year,dogs,humans,unbaptized_infants,never_heard,monotheists,atheists_polytheists,in_purgatory,catholic,protestant_evangelical,protestant_mainline,christian_orthodox,muslim_sunni,muslim_shia,jew_orthodox,jew_reform,universalist
1700,1000000000,6000000000,48000000,4200000000,3608000000,2392000000,255500000,2500000000,150000000,100000000,450000000,320000000,80000000,8000000,0,0
1750,1350000000,7300000000,97000000,5070000000,4360000000,2940000000,474000000,3000000000,200000000,150000000,500000000,400000000,100000000,10000000,0,0
1800,2150000000,9000000000,151000000,5700000000,5612000000,3388000000,734000000,3800000000,300000000,250000000,600000000,520000000,130000000,12000000,0,0
1850,3500000000,12000000000,211000000,6500000000,7516000000,4484000000,1080000000,5000000000,450000000,350000000,800000000,700000000,200000000,15000000,0,1000000
1900,10000000000,17000000000,271000000,7200000000,10623000000,6377000000,1760000000,7000000000,700000000,600000000,1000000000,1000000000,300000000,18000000,0,5000000
1950,10000000000,24000000000,331000000,7500000000,15642000000,8358000000,2610000000,10000000000,1200000000,900000000,1400000000,1500000000,600000000,22000000,0,20000000
2000,16500000000,50000000000,381000000,7800000000,25908000000,24092000000,4300000000,15000000000,2500000000,1800000000,2700000000,3000000000,800000000,28000000,0,80000000
2025,30000000000,100000000000,431000000,10000000000,32558000000,67442000000,2600000000,18000000000,3200000000,2400000000,3500000000,4200000000,1100000000,34000000,4000000,120000000
2050,50000000000,135000000000,481000000,11200000000,48446000000,86554000000,6000000000,25000000000,5000000000,3800000000,5500000000,6800000000,2000000000,40000000,6000000,300000000
2100,80000000000,170000000000,531000000,12600000000,75170000000,94830000000,8550000000,35000000000,8500000000,6500000000,9000000000,12000000000,3500000000,60000000,10000000,600000000
